id,title,category,incident_date,location_name,district,state,latitude,longitude,legal_status,source_count,publishers,primary_url,summary
426,"Four booked for rape, murder of woman in Sirwar",Sexual Assault,2026-08-20,,,,,,Under Investigation,1,The Hindu,https://news.google.com/rss/articles/CBMitgFBVV95cUxNQjFTOE9WbFZuYVRVQmJORmNSRGlldHg0WEJ4SU1ZTGtfZkVhc2pIdlpsYTdfZnBrYUlHUEE4SGREU0NjZEMtTXJVeUtpbDJ6QVZqR1ZrMDBFbE94YTB1UkRkdVlteXJHdUZpdnNJc0ozR1RMRzhYTGx2TWdyV3FpWGdJY3VsU3lZbjlDT1gzSVpkTTQxVWs1S01WTVRGVGN0ZDY3alBPVnU3anBtZmNGUURhV3JQQdIBvAFBVV95cUxQNzZvV2F0RnRIb3BINFpBaHNtWFBGX1RQQkRvSUItNFM4a3JKTTIxYWRMeFB0SURuVXdpeVlZM25vNjg4Z2F1ZWptbElVcGZwcDlNYVd5S0NpM0V2WUI3SzEzdk5iMWdWUDVLT1B3c1lZeDZTNTdOZHFQblNuM3YxcG1hZ0cyNEVjMTZyUzZhVDdBZ2g5cWxBSVVQdFNZUnZSTGcwMURLNExTSzByRm1FaTdFeG9YNzI0QXM5Zw?oc=5,"<a href=""https://news.google.com/rss/articles/CBMitgFBVV95cUxNQjFTOE9WbFZuYVRVQmJORmNSRGlldHg0WEJ4SU1ZTGtfZkVhc2pIdlpsYTdfZnBrYUlHUEE4SGREU0NjZEMtTXJVeUtpbDJ6QVZqR1ZrMDBFbE94YTB1UkRkdVlteXJHdUZpdnNJc0ozR1RMRzhYTGx2TWdyV3FpWGdJY3VsU3lZbjlDT1gzSVpkTTQxVWs1S01WTVRGVGN0ZDY3alBPVnU3anBtZmNGUURhV3JQQdIBvAFBVV95cUxQNzZvV2F0RnRIb3BINFpBaHNtWFBGX1RQQkRvSUItNFM4a3JKTTIxYWRMeFB0SURuVXdpeVlZM25vNjg4Z2F1ZWptbElVcGZwcDlNYVd5S0NpM0V2WUI3SzEzdk5iMWdWUDVLT1B3c1lZeDZTNTdOZHFQblNuM3YxcG1hZ0cyNEVjMTZyUzZhVDdBZ2g5cW"
412,"22-year-old woman found dead in well in Karnataka's Raichur; rape, murder suspected",Sexual Assault,2026-08-20,Raichur,Raichur,Karnataka,16.2076,77.3463,Under Investigation,2,"The New Indian Express, The Hindu",https://news.google.com/rss/articles/CBMi2gFBVV95cUxPMF84ZEtRVVZzZVhTRS1CczNRVFp5a1N5cDFMNUZFUDBQQU10d0Rtem1IUXJZMUlPVWtpQmljbnBJZmpYOU1EeFQ1aTktYzNxYlEzTGtiOEhzMVBhclZkZW4tdlNmVzBmSDJYb1V2Ujh3OHAwRV90aFBBelJ4T1RTWlB4RDFuS1kwVFlMalJQZldwNFVlQVJidEktM0pMcF9EMnRLWno4SmRSb3dtR2MyUkw4TEFkY2tMMC1aWFBhQV9CbUpZa3gtdUk3TUJkby0xVWVoYTlraGd1UdIB5wFBVV95cUxOT21ONllaNlBSRGZuZEFIZlN6UlI4azA5amVsRUdiRlA3aFkyY0FReWVOUl91aXJMWEFlR0pZRWh2cm1xTnQyTjRLRkdISEN3R2hYdm90cldMMUNYQ2pJc1B5T28zOVNieTNPSW1OOG81REVZbGp5WU83YTNUMWpxY3JCMlhERFp6Y1g2amJLVGM2WmZvXzdneGw2a18wWGxlQlNxcWd4OWdxN0NEZjdRT002R08yTmVTbXN2YUpNY1NPeTlnWlBhaDYxY18tVTNEaXFDZHpZS0xTbDA4ZHhUU0o0TG9HWDA?oc=5,"<a href=""https://news.google.com/rss/articles/CBMi2gFBVV95cUxPMF84ZEtRVVZzZVhTRS1CczNRVFp5a1N5cDFMNUZFUDBQQU10d0Rtem1IUXJZMUlPVWtpQmljbnBJZmpYOU1EeFQ1aTktYzNxYlEzTGtiOEhzMVBhclZkZW4tdlNmVzBmSDJYb1V2Ujh3OHAwRV90aFBBelJ4T1RTWlB4RDFuS1kwVFlMalJQZldwNFVlQVJidEktM0pMcF9EMnRLWno4SmRSb3dtR2MyUkw4TEFkY2tMMC1aWFBhQV9CbUpZa3gtdUk3TUJkby0xVWVoYTlraGd1UdIB5wFBVV95cUxOT21ONllaNlBSRGZuZEFIZlN6UlI4azA5amVsRUdiRlA3aFkyY0FReWVOUl91aXJMWEFlR0pZRWh2cm1xTnQyTjRLRkdISEN3R2hYdm90cldMMUNYQ2pJc1B5T28zOVNieTNPSW1OOG81RE"
183,"Man raped young Brisbane woman on his way to work, police allege",Sexual Assault,2026-08-20,,,,,,Under Investigation,1,ABC News & Headlines – Australian Broadcasting Corporation,https://news.google.com/rss/articles/CBMikgFBVV95cUxNWDd6ME83Z25mYm40TUZjSXJTeGJRSU5kMXF2R0JHTnpmcGtKWUdiUEpZcEItcEpXWkpxalZJblQ5ajBTd19maG5CbXJQRUJLM19GWWlkWG9BVkNINHRqM3BQWXgxVHZwZ2RPV2hSWWRMUlpJMERxRlFzeW1ua3p2aUR1ZmRYeHhlbDJTMTBIRnNQdw?oc=5,"<a href=""https://news.google.com/rss/articles/CBMikgFBVV95cUxNWDd6ME83Z25mYm40TUZjSXJTeGJRSU5kMXF2R0JHTnpmcGtKWUdiUEpZcEItcEpXWkpxalZJblQ5ajBTd19maG5CbXJQRUJLM19GWWlkWG9BVkNINHRqM3BQWXgxVHZwZ2RPV2hSWWRMUlpJMERxRlFzeW1ua3p2aUR1ZmRYeHhlbDJTMTBIRnNQdw?oc=5"" target=""_blank"">Man raped young Brisbane woman on his way to work, police allege</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ABC News & Headlines – Australian Broadcasting Corporation</font>"
151,Asylum seekers told rape and harassment illegal in UK in new Home Office booklet,Sexual Assault,2026-08-20,,,,,,Under Investigation,1,BBC,https://news.google.com/rss/articles/CBMiXEFVX3lxTE1YczB4TUU0Mlhwc2QzZWxfMDUxTDY0X1ZXWU42aVg1SVhzLVd5Tm50R1dyMXJDLXlodDJwMU1tMUI5aFFYdktZdHBMQUJMVERSY3F4Nmxqb3ZOMlpK?oc=5,"<a href=""https://news.google.com/rss/articles/CBMiXEFVX3lxTE1YczB4TUU0Mlhwc2QzZWxfMDUxTDY0X1ZXWU42aVg1SVhzLVd5Tm50R1dyMXJDLXlodDJwMU1tMUI5aFFYdktZdHBMQUJMVERSY3F4Nmxqb3ZOMlpK?oc=5"" target=""_blank"">Asylum seekers told rape and harassment illegal in UK in new Home Office booklet</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC</font>"
110,Vietnam police charge man with rape after American woman alleges attack,Sexual Assault,2026-08-20,Andhra Pradesh,Andhra Pradesh,Andhra Pradesh,15.9129,79.74,Under Investigation,1,AP News,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPaTVtU1U1MkJzd1NXVXhHV01CeV8yTGtpYk8xQU94ZnlJQWRvWjNLX0picGZLLTJFd2RReDlLaDNDa3BWUmc3blRiYXZQaFUyTS0tUW5HcXBUMFVTSl9vZmFjVjdhZ0FQUm9LQkxXRXFaMnJZaTZoQXdha3ZUQUJtdTQ0RFlySk9H?oc=5,"<a href=""https://news.google.com/rss/articles/CBMiiAFBVV95cUxPaTVtU1U1MkJzd1NXVXhHV01CeV8yTGtpYk8xQU94ZnlJQWRvWjNLX0picGZLLTJFd2RReDlLaDNDa3BWUmc3blRiYXZQaFUyTS0tUW5HcXBUMFVTSl9vZmFjVjdhZ0FQUm9LQkxXRXFaMnJZaTZoQXdha3ZUQUJtdTQ0RFlySk9H?oc=5"" target=""_blank"">Vietnam police charge man with rape after American woman alleges attack</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AP News</font>"
607,POCSO law being misused in matrimonial cases to settle scores: Kerala High Court,POCSO / Minor,2026-08-19,Kerala,Kerala,Kerala,10.8505,76.2711,Under Investigation,1,The Indian Express,https://news.google.com/rss/articles/CBMirgFBVV95cUxQQUkxdF8ta29IYnVDZ0pqTVFZVmVNeDRZRDB2LVNoUG9GQVB2a3RoelhWYmlkMkEwbE10RUFzdHZDclV2dzRqamtUTTl1aVNvTlNBQUlUTVY4SW9fUEZKTl9BSVNPUTBjcjgtMnY5VEV6bkVOOEUtMUliVE1PcUYxZkh6WDcweWI0SS1tdEEtUVVvSm5uMEloRVdHdlhGWnYzZDVvczVWNml3VlZSY0HSAbQBQVVfeXFMUEJmOExib1pEX2owNEdJZVVfQ3gyWTRocXdSR291ZlB5TDIwc0hYSzNheDVTeHdkMmhUS2RRczJ3dnRoYmdkRWtFcF94MzNld0ZXMFZodVA4bGlHcEdNT0xySnQzQVJCWGdOUzFZWVBtUl9NaGRvQllFRGpKWGd5Ql9wT0RsNXg1QXNMa19oYWd1MXIxeU5yR0NUb3pjNld1RjZveGJ3X1dVdThldVhuU2pKSWdY?oc=5,"<a href=""https://news.google.com/rss/articles/CBMirgFBVV95cUxQQUkxdF8ta29IYnVDZ0pqTVFZVmVNeDRZRDB2LVNoUG9GQVB2a3RoelhWYmlkMkEwbE10RUFzdHZDclV2dzRqamtUTTl1aVNvTlNBQUlUTVY4SW9fUEZKTl9BSVNPUTBjcjgtMnY5VEV6bkVOOEUtMUliVE1PcUYxZkh6WDcweWI0SS1tdEEtUVVvSm5uMEloRVdHdlhGWnYzZDVvczVWNml3VlZSY0HSAbQBQVVfeXFMUEJmOExib1pEX2owNEdJZVVfQ3gyWTRocXdSR291ZlB5TDIwc0hYSzNheDVTeHdkMmhUS2RRczJ3dnRoYmdkRWtFcF94MzNld0ZXMFZodVA4bGlHcEdNT0xySnQzQVJCWGdOUzFZWVBtUl9NaGRvQllFRGpKWGd5Ql9wT0RsNXg1QXNMa19oYWd1MXIxeU5yR0NUb3pjNl"
563,"Govt hostel sanitation worker, boyfriend arrested for sexual assault of two girls near Salem",Sexual Assault,2026-08-19,Salem,Salem,Tamil Nadu,11.6643,78.146,Arrest Made,1,The Times of India,https://news.google.com/rss/articles/CBMi_gFBVV95cUxNOTExeUJuLWFySFhncTI3LXUycUlxY0l0NzNKalRVaXFIWXBJZlZKOFZXempEbTE1R2NyQlZNakdEQ29LaUp4cGFfZ3JwOE9oUGRpazFiOG80azVUaWUtcmpWUHhKNEtZZEJTdWx2S3JIYU1qaWlibEgwWE5OU2pTTmJHcDZmRnFtTmhNb0FBS3BlZ0l2VkJHbFdialVGWUtaa0NBQ0hVcW9WQkFWeW5WNngzOHNwZURKbTdKMW14TlRQTFlkXzYyRC1ncy1BUV9qUGlfRnBadXZudlFWblZwTzlqZzV6Z09JM2JsM2E4UFp2QjdTZGsxdVFnOUVEd9IBgwJBVV95cUxPREdHTDJqLUFlU2psWHVVc1A0cjRRbEJuVnU5Ym9BS0R1czVUdi1YTDlJdkxqTVVhbHZTMmRjUGtERUxyQzk3X3ZwaFVSblE5ems4Q01NMnZuNHlsYndtLV9wOENac0g4Q0Q5UHpiQ1lmelAwelotUWxuTEloS0twbUFJWlRSZ0xlYjVPNGhIWGMtMldEM1k4di1uNTBSdWo0X1RfWjF4RW53NnBuUjNFNGhhUGlQaWpSQTdudGZEZHdYMWwxaUU3N2VSMXMwWS16MlAxWDVRNFNXSDBrbmJoR3RmR1k0LTFIUmdsZWljUXB4VXU4Nl9oNUhPQUhZQzdHTEJz?oc=5,"<a href=""https://news.google.com/rss/articles/CBMi_gFBVV95cUxNOTExeUJuLWFySFhncTI3LXUycUlxY0l0NzNKalRVaXFIWXBJZlZKOFZXempEbTE1R2NyQlZNakdEQ29LaUp4cGFfZ3JwOE9oUGRpazFiOG80azVUaWUtcmpWUHhKNEtZZEJTdWx2S3JIYU1qaWlibEgwWE5OU2pTTmJHcDZmRnFtTmhNb0FBS3BlZ0l2VkJHbFdialVGWUtaa0NBQ0hVcW9WQkFWeW5WNngzOHNwZURKbTdKMW14TlRQTFlkXzYyRC1ncy1BUV9qUGlfRnBadXZudlFWblZwTzlqZzV6Z09JM2JsM2E4UFp2QjdTZGsxdVFnOUVEd9IBgwJBVV95cUxPREdHTDJqLUFlU2psWHVVc1A0cjRRbEJuVnU5Ym9BS0R1czVUdi1YTDlJdkxqTVVhbHZTMmRjUGtERUxyQzk3X3ZwaFVSbl"
533,"Extend ‘motherly hand’ to minor sexual assault victims, says Madras HC to judicial officers",Sexual Assault,2026-08-19,Madras,Madras,Tamil Nadu,13.0827,80.2707,Under Investigation,1,The New Indian Express,https://news.google.com/rss/articles/CBMi5gFBVV95cUxNZkN3RHlNVHVaQ202X3hnZnVmYmtyUjNkNDNTSWtqVDVGckdCMUhKQWtCOExPVVBIZUlvanZoaXZ6THh4YzQ0SkJsUWswaUJvRS03amtqekhNSWZQMW5pb21Hc1Bvamx6ZWh6SUFjbVVuNEhsTko2WTRZZWxWelRNWGRDcTVaVWJCc0JzVmRlSEtfbE1pSDlFQWMxSzNRXzRsUnZLYkx5S1FLN3o5Z0p1ZkJ0cHNnZ2pjN0oxaU91b1d2VGR1UTFlUHpqWUpJZXpaSWM3X21sVXpyMTFlTnZ0c0dyUktpd9IB8wFBVV95cUxQdEJIUkNaWnZhMVJvX293ZGxNNXh2YWtfWEU4OEk0MkU1ZXBNWC01SloxRFBHR2xFNGZmMFUzTWpwSFYzR0RVcC10Z2RMWEYtMW9DTWRSRE5SUEFsSGU3dHczdGVqVTY1QU9KTHB2bTh3ODE0bUdZUnNVS2txTzQ5SzBLdzdadnlSV3ctMkp4V3RZanYwU0lqdmROcVdHZHlRZlZ5OEpkYUliWmJsQ3lSUUJ0WEF2U3ZWUkdyRmZGa1A0S3FGMkdOdW4tQkZ1NEppOEtEQ29PUGY3dVRWYlFjNV8tZDhhMGNfbXlJVzk2dXZxa1k?oc=5,"<a href=""https://news.google.com/rss/articles/CBMi5gFBVV95cUxNZkN3RHlNVHVaQ202X3hnZnVmYmtyUjNkNDNTSWtqVDVGckdCMUhKQWtCOExPVVBIZUlvanZoaXZ6THh4YzQ0SkJsUWswaUJvRS03amtqekhNSWZQMW5pb21Hc1Bvamx6ZWh6SUFjbVVuNEhsTko2WTRZZWxWelRNWGRDcTVaVWJCc0JzVmRlSEtfbE1pSDlFQWMxSzNRXzRsUnZLYkx5S1FLN3o5Z0p1ZkJ0cHNnZ2pjN0oxaU91b1d2VGR1UTFlUHpqWUpJZXpaSWM3X21sVXpyMTFlTnZ0c0dyUktpd9IB8wFBVV95cUxQdEJIUkNaWnZhMVJvX293ZGxNNXh2YWtfWEU4OEk0MkU1ZXBNWC01SloxRFBHR2xFNGZmMFUzTWpwSFYzR0RVcC10Z2RMWEYtMW9DTWRSRE5SUEFsSGU3dHczdGVqVT"
492,Sub-inspector from Birbhum's Nalhati arrested over rape in Salt Lake guest house,Sexual Assault,2026-08-19,Birbhum,Birbhum,West Bengal,23.84,87.62,Arrest Made,1,Telegraph India,https://news.google.com/rss/articles/CBMi4AFBVV95cUxQMWdtbWpwd0xmWlVkRGdnc2hScWtUaDFiaGxTQklXaXROT3VaaVBTZVB3T09acVhVbmhzdTJDMWlyMGhMcGNSVUpOZEFqa1pnLWNpVTBGcUhCa1MxRXZvaTc2LWJCMzgtbVlKSURCWTRuclVGdmo5WUE2U2NvWkc3NlZXX3kyMGhJdTB4M1k2QmVKNVhTVE9XeG1NSUpBTlZXYkxCQ2pTd1JzOXVhcGNDeTlYczZzVXVIVnV6R3JveEVMRWhwWjEwY1g0Rnh6b2F6c3F2WTh4TW5pTmJjVHBTaNIB5gFBVV95cUxQQ2ZNR2x6OElZeVNXclVJVWVBdlZNVDlKcFA3YWFYLTlZZ2o2UWd1N05qWU9DVDQwalpVWTdkVC1MTDhNdTVIc2VLRkd2d1BCOGEzWXJLRmZyYU1jRkdLLUY0NDVLcmdlN0xOeFBjQk8wWkFSakUtXzgxWGVuM3VKQWplNGFqSUFSM0dtWWM4dF9XSW9DT3VlaDJkLVByQWRTaHh1YlZrQTRzSUJqQmtwRElVd01xeXlZZ1NuUFV0N245NkU0djQ2cGQ4VEMxOXhXczJIak1YNEJ4RXRDNlZtU0xpdENNZw?oc=5,"<a href=""https://news.google.com/rss/articles/CBMi4AFBVV95cUxQMWdtbWpwd0xmWlVkRGdnc2hScWtUaDFiaGxTQklXaXROT3VaaVBTZVB3T09acVhVbmhzdTJDMWlyMGhMcGNSVUpOZEFqa1pnLWNpVTBGcUhCa1MxRXZvaTc2LWJCMzgtbVlKSURCWTRuclVGdmo5WUE2U2NvWkc3NlZXX3kyMGhJdTB4M1k2QmVKNVhTVE9XeG1NSUpBTlZXYkxCQ2pTd1JzOXVhcGNDeTlYczZzVXVIVnV6R3JveEVMRWhwWjEwY1g0Rnh6b2F6c3F2WTh4TW5pTmJjVHBTaNIB5gFBVV95cUxQQ2ZNR2x6OElZeVNXclVJVWVBdlZNVDlKcFA3YWFYLTlZZ2o2UWd1N05qWU9DVDQwalpVWTdkVC1MTDhNdTVIc2VLRkd2d1BCOGEzWXJLRmZyYU1jRkdLLUY0NDVLcmdlN0xOeF"
399,Rapido Launches Marathi Learning Channels For Drivers In Maharashtra,Other GBV,2026-08-19,Maharashtra,Maharashtra,Maharashtra,19.7515,75.7139,Under Investigation,1,Free Press Journal,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPQVJVd3lxay1UNjRRYUJ4LVM1TTZmeC1UYkxkbDNnOXliZ05pRUFTelFXRDZLakNSOHNLQV9DVGN2VVg1SEFFVzZrQVNjSmR2VmdKbkhrZzAzbU5yNkhxQk0tTTJ5VDJMVzhlVVktTmx0M092eTNKdEs2YmlGX3UtVE1ENzVwcFJEdnBtbm1hTXJYMVRXUHFmTlp6VE5HU1V1NUtqdnFVeXNFYW_SAbABQVVfeXFMTzQ1eFpNMFhiV05aaWtXcnFGYmVycWlXcnk2QTI3SUVRTHl1NkpUcll6cVJ2YUlZZ0FBQnlaYzJJNk1QMVFNWkZPUVNTNC1nNFBLTEJLaFU1VmFuYmNGMU41U2JjZjZWdEFNOU9XMENtYXd2TUFkZmdWM2txT3M5cF9yTTFfVy1BTF9RN2M3QmNmWEV2YXBJNThaTDkzX0xyZVFjTHRQbUVpcE1qQnI0bG4?oc=5,"<a href=""https://news.google.com/rss/articles/CBMiqwFBVV95cUxPQVJVd3lxay1UNjRRYUJ4LVM1TTZmeC1UYkxkbDNnOXliZ05pRUFTelFXRDZLakNSOHNLQV9DVGN2VVg1SEFFVzZrQVNjSmR2VmdKbkhrZzAzbU5yNkhxQk0tTTJ5VDJMVzhlVVktTmx0M092eTNKdEs2YmlGX3UtVE1ENzVwcFJEdnBtbm1hTXJYMVRXUHFmTlp6VE5HU1V1NUtqdnFVeXNFYW_SAbABQVVfeXFMTzQ1eFpNMFhiV05aaWtXcnFGYmVycWlXcnk2QTI3SUVRTHl1NkpUcll6cVJ2YUlZZ0FBQnlaYzJJNk1QMVFNWkZPUVNTNC1nNFBLTEJLaFU1VmFuYmNGMU41U2JjZjZWdEFNOU9XMENtYXd2TUFkZmdWM2txT3M5cF9yTTFfVy1BTF9RN2M3QmNmWEV2YXBJNThaTDkzX0xyZV"
381,Two Arrested In ₹2.5 Crore Extortion Case Over Alleged Threat Of False Rape Case,Sexual Assault,2026-08-19,,,,,,Arrest Made,1,Free Press Journal,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQaUtuREYwWC1aeTRWak5yTzc1TEVVTDZMWU1qRFJabWgtRFVneGlxMlotNGxVcEpleHhiSHU4WlNfMWNORWhxRmFEd2xaQno4dmVFQnpVN3F2T2xJUm1SV3g0enpHUjZZNlZZeVpPYkZXd2F5X2lhLWRCdDI5MEktcTJ2dm5SS3ZOVDcxOXBBTi0yUHVHTEZjanlpYnVaa1F4T01aZG9sMkhXaHRFbXh6QzBmdldvOUkx0gG-AUFVX3lxTFBrUDlka1ZlY2tYcXpYSkd0d214Ymo4VmtzcmJkMnRLaVNiNXpCOE1pTGdfNmRXSVAwcGQtNlBDQlJFSzN4aHFTVk9CR0JZSTZrSzA3N0syeXdGRC1Rd1UxU2RFenVxdnN5NzB2WXhmT2htQzd2OXhYbjF2M2xNbkpKR3BTN3I1RUZjUU5lODQ0YVhPYUFLamJpbFRjU2M1ZEowWlFpSjRzTm91bk5kNElFYS1NSV83Vm9MRG1mQ0E?oc=5,"<a href=""https://news.google.com/rss/articles/CBMiuAFBVV95cUxQaUtuREYwWC1aeTRWak5yTzc1TEVVTDZMWU1qRFJabWgtRFVneGlxMlotNGxVcEpleHhiSHU4WlNfMWNORWhxRmFEd2xaQno4dmVFQnpVN3F2T2xJUm1SV3g0enpHUjZZNlZZeVpPYkZXd2F5X2lhLWRCdDI5MEktcTJ2dm5SS3ZOVDcxOXBBTi0yUHVHTEZjanlpYnVaa1F4T01aZG9sMkhXaHRFbXh6QzBmdldvOUkx0gG-AUFVX3lxTFBrUDlka1ZlY2tYcXpYSkd0d214Ymo4VmtzcmJkMnRLaVNiNXpCOE1pTGdfNmRXSVAwcGQtNlBDQlJFSzN4aHFTVk9CR0JZSTZrSzA3N0syeXdGRC1Rd1UxU2RFenVxdnN5NzB2WXhmT2htQzd2OXhYbjF2M2xNbkpKR3BTN3I1RUZjUU5lODQ0YVhPYU"
344,"9-year-old girl raped, murdered in Pune district; man held",Sexual Assault,2026-08-19,Pune,Pune,Maharashtra,18.5204,73.8567,Arrest Made,6,"The Indian Express, NDTV, ETV Bharat, Mid-Day, Mid-Day, Mid-Day",https://news.google.com/rss/articles/CBMiowFBVV95cUxNLXNPWVRFelNiWFo1a1FEZUtFSUVkam9ySXVOc3JaNEhWMEw1eUhZNkQ1OHNjdERXY0pleDVMVUZDSEZrZ0dxaUw3a3MtVGVGRjZwOW9SU29Yc2N4R1RYMlNSRldkR3g3Y3JzZFhQTmNscEJ0TWk0SmVxSkVPRkc5Mlp2S29oVFFIY0h6c0F1b0ZnZjVwaHlYLTd5bkNHYzZobldR0gGqAUFVX3lxTFBHbFVhdTVuNTk1XzY0M1hKUmRkalZQTXBINE4wd3o2czZfRTJRTEI3QVJmTTJYNWtCWWYxMm1DYUNCUVM0Y3R0Ulo3bWlhOGQ4RnBjRXdYYzlmZExJc093UUNzWTU0TkM2YXFVZkh3cnZPdFVUTnZRMkVYSE9hUW9ocGZtbG1iMjkyWXF3d0wwbTRsMlJodnBNYW13amxkU1pfMzJhaXVVUHdB?oc=5,"<a href=""https://news.google.com/rss/articles/CBMiowFBVV95cUxNLXNPWVRFelNiWFo1a1FEZUtFSUVkam9ySXVOc3JaNEhWMEw1eUhZNkQ1OHNjdERXY0pleDVMVUZDSEZrZ0dxaUw3a3MtVGVGRjZwOW9SU29Yc2N4R1RYMlNSRldkR3g3Y3JzZFhQTmNscEJ0TWk0SmVxSkVPRkc5Mlp2S29oVFFIY0h6c0F1b0ZnZjVwaHlYLTd5bkNHYzZobldR0gGqAUFVX3lxTFBHbFVhdTVuNTk1XzY0M1hKUmRkalZQTXBINE4wd3o2czZfRTJRTEI3QVJmTTJYNWtCWWYxMm1DYUNCUVM0Y3R0Ulo3bWlhOGQ4RnBjRXdYYzlmZExJc093UUNzWTU0TkM2YXFVZkh3cnZPdFVUTnZRMkVYSE9hUW9ocGZtbG1iMjkyWXF3d0wwbTRsMlJodnBNYW13amxkU1pfMzJhaXVVUH"
186,‘Below Deck’ Star Nathan Gallagher Arrested on Domestic-Violence Charges,Other GBV,2026-08-19,,,,,,Arrest Made,1,Rolling Stone,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPSTdoQzF4Z3p4VnRvbFp5WWM3bm5YODE4UFVNbVlOZ3lFb0FKOW5YeWZyM3ZJbm5Yci1jN053YnJUMjIyOF9zZTNqV010LUNOX0wyWnc2STkwNllpdkZOVFlFbDVwb1ZRYUttN3VyZXlSLVo0TVhBUjNzNmUzbXY3U3p2LXJ3QVQ3dWtMdU9QTEIxZVFVeVJFY3RFY0ZLeW43UDNWQTg1bGp5WUJqOW52SFVXMldRZC1GWndV?oc=5,"<a href=""https://news.google.com/rss/articles/CBMiuwFBVV95cUxPSTdoQzF4Z3p4VnRvbFp5WWM3bm5YODE4UFVNbVlOZ3lFb0FKOW5YeWZyM3ZJbm5Yci1jN053YnJUMjIyOF9zZTNqV010LUNOX0wyWnc2STkwNllpdkZOVFlFbDVwb1ZRYUttN3VyZXlSLVo0TVhBUjNzNmUzbXY3U3p2LXJ3QVQ3dWtMdU9QTEIxZVFVeVJFY3RFY0ZLeW43UDNWQTg1bGp5WUJqOW52SFVXMldRZC1GWndV?oc=5"" target=""_blank"">‘Below Deck’ Star Nathan Gallagher Arrested on Domestic-Violence Charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Rolling Stone</font>"
125,Two 17-year-olds from Sydney private school among three charged over alleged rape of teenage girl,Sexual Assault,2026-08-19,,,,,,Under Investigation,1,theguardian.com,https://news.google.com/rss/articles/CBMiswFBVV95cUxOdmkzWDdsM25LbUhtN2VBb2FHLTBOcXYtYUlrN3c5dG13MEhObF9VUTU4OTlIdHlabVkxMk81WGxwRllrYUJrQzFWTEhzQ0pRZThLRFRxdUJsSFdyUmxERW1HbzM4RTRNTjNicF9lUHptWENqVGJxY1ZZYW9QT005RGowY3RpWjBXTmtMaGV2cWI2Z0g4WW1laFNkQ1J5bWRuUVFRX25EeG5mSmRoYUM5QUJkMA?oc=5,"<a href=""https://news.google.com/rss/articles/CBMiswFBVV95cUxOdmkzWDdsM25LbUhtN2VBb2FHLTBOcXYtYUlrN3c5dG13MEhObF9VUTU4OTlIdHlabVkxMk81WGxwRllrYUJrQzFWTEhzQ0pRZThLRFRxdUJsSFdyUmxERW1HbzM4RTRNTjNicF9lUHptWENqVGJxY1ZZYW9QT005RGowY3RpWjBXTmtMaGV2cWI2Z0g4WW1laFNkQ1J5bWRuUVFRX25EeG5mSmRoYUM5QUJkMA?oc=5"" target=""_blank"">Two 17-year-olds from Sydney private school among three charged over alleged rape of teenage girl</a>&nbsp;&nbsp;<font color=""#6f6f6f"">theguardian.com</font>"
